date,state,area,prominent_pollutants,aqi_value,air_quality_status
2026-07-01,,jhansi,PM 10,23,Good
2026-07-01,,jhunjhunu,PM 10,109,Moderate
2026-07-01,,jind,PM 2.5,219,Poor
2026-07-01,,jodhpur,PM 10,82,Satisfactory
2026-07-01,,jorapokhar,PM 10,90,Satisfactory
2026-07-01,,kadapa,PM 2.5,56,Satisfactory
2026-07-01,,kalaburagi,PM 10,37,Good
2026-07-01,,kalyan,CO,72,Satisfactory
2026-07-01,,kannur,PM 10,51,Satisfactory
2026-07-01,,kanpur,"PM , CO 10",53,Satisfactory
2026-07-01,,karauli,PM 10,53,Satisfactory
2026-07-01,,karnal,PM 2.5,211,Poor
2026-07-01,,kashipur,PM 10,44,Good
2026-07-01,,katihar,CO,77,Satisfactory
2026-07-01,,katni,PM 10,75,Satisfactory
2026-07-01,,keonjhar,CO,36,Good
2026-07-01,,khairthal,PM 2.5,114,Moderate
2026-07-01,,khanna,PM 10,75,Satisfactory
2026-07-01,,khora,PM 2.5,203,Poor
2026-07-01,,khurja,PM 10,69,Satisfactory
2026-07-01,,kishanganj,PM 2.5,84,Satisfactory
2026-07-01,,kohima,SO2,45,Good
2026-07-01,,kolhapur,"O , PM 3 10",28,Good
2026-07-01,,kolkata,"PM , NO2 10",50,Good
2026-07-01,,kollam,PM 10,42,Good
2026-07-01,,korba,PM 10,18,Good
2026-07-01,,kota,"PM , PM 10 2.5",66,Satisfactory
2026-07-01,,kunjemura,PM 10,44,Good
2026-07-01,,kurukshetra,PM 10,114,Moderate
2026-07-01,,latur,O 3,21,Good
2026-07-01,,lucknow,PM 10,56,Satisfactory
2026-07-01,,ludhiana,PM 10,95,Satisfactory
2026-07-01,,machilipatnam,PM 2.5,86,Satisfactory
2026-07-01,,madikeri,CO,13,Good
2026-07-01,,mahad,PM 2.5,47,Good
2026-07-01,,maihar,NO2,55,Satisfactory
2026-07-01,,malegaon,PM 10,62,Satisfactory
2026-07-01,,mandideep,NO2,33,Good
2026-07-01,,mandi gobindgarh,PM 10,94,Satisfactory
2026-07-01,,mandikhera,PM 2.5,106,Moderate
2026-07-01,,manesar,PM 10,149,Moderate
2026-07-01,,mangalore,O 3,37,Good
2026-07-01,,meerut,"PM , PM 2.5 10",90,Satisfactory
2026-07-01,,mehsana,CO,67,Satisfactory
2026-07-01,,milupara,O 3,82,Satisfactory
2026-07-01,,modinagar,PM 2.5,90,Satisfactory
2026-07-01,,moradabad,"SO2, PM 2.5",45,Good
2026-07-01,,mumbai,"CO, PM 10",36,Good
2026-07-01,,munger,CO,47,Good
2026-07-01,,muzaffarnagar,PM 10,57,Satisfactory
2026-07-01,,muzaffarpur,"PM , CO, O 2.5 3",55,Satisfactory
2026-07-01,,mysuru,O 3,51,Satisfactory
2026-07-01,,nagaon,PM 2.5,55,Satisfactory
2026-07-01,,nagaur,PM 10,88,Satisfactory
2026-07-01,,nagpur,"CO, PM , PM 10 2.5",36,Good
2026-07-01,,naharlagun,PM 10,35,Good
2026-07-01,,nanded,CO,23,Good
2026-07-01,,nandesari,PM 10,66,Satisfactory
2026-07-01,,narnaul,PM 2.5,158,Moderate
2026-07-01,,nashik,"CO, PM , O 10 3",25,Good
2026-07-01,,navi mumbai,"PM , NO2, CO 10",36,Good
2026-07-01,,nellore,PM 10,73,Satisfactory
2026-07-01,,noida,PM 10,114,Moderate
2026-07-01,,pali,PM 10,104,Moderate
2026-07-01,,palwal,CO,59,Satisfactory
2026-07-01,,pampore,PM 10,83,Satisfactory
2026-07-01,,panipat,PM 10,232,Poor
2026-07-01,,parbhani,NO2,39,Good
2026-07-01,,patiala,PM 10,103,Moderate
2026-07-01,,patna,"PM , PM 2.5 10",59,Satisfactory
2026-07-01,,pimpri-chinchwad,PM 10,36,Good
2026-07-01,,pithampur,CO,51,Satisfactory
2026-07-01,,pratapgarh,PM 10,79,Satisfactory
2026-07-01,,prayagraj,"SO2, PM , O 10 3",42,Good
2026-07-01,,puducherry,O 3,41,Good
2026-07-01,,pune,"CO, PM 10",47,Good
2026-07-01,,purnia,PM 2.5,66,Satisfactory
2026-07-01,,raipur,"PM , PM 2.5 10",31,Good
2026-07-01,,rairangpur,PM 10,54,Satisfactory
2026-07-01,,rajamahendravaram,PM 10,29,Good
2026-07-01,,rajgir,PM 2.5,59,Satisfactory
2026-07-01,,rajkot,CO,84,Satisfactory
2026-07-01,,rajsamand,PM 10,65,Satisfactory
2026-07-01,,ramanagara,PM 10,28,Good
2026-07-01,,ratlam,NO2,37,Good
2026-07-01,,rishikesh,O 3,45,Good
2026-07-01,,rohtak,PM 10,102,Moderate
2026-07-01,,rourkela,"CO, PM 10",66,Satisfactory
2026-07-01,,rupnagar,PM 2.5,59,Satisfactory
2026-07-01,,sagar,O 3,50,Good
2026-07-01,,samastipur,PM 2.5,82,Satisfactory
2026-07-01,,sangli,O 3,28,Good
2026-07-01,,satara,O 3,42,Good
2026-07-01,,satna,PM 10,70,Satisfactory
2026-07-01,,sawai madhopur,PM 10,57,Satisfactory
2026-07-01,,shivamogga,O 3,53,Satisfactory
2026-07-01,,sikar,PM 10,93,Satisfactory
2026-07-01,,silchar,PM 10,46,Good
2026-07-01,,siliguri,NO2,152,Moderate
2026-07-01,,singrauli,PM 10,64,Satisfactory
2026-07-01,,sirohi,PM 10,82,Satisfactory
2026-07-01,,sirsa,PM 2.5,165,Moderate
2026-07-01,,sivasagar,O 3,34,Good
2026-07-01,,siwan,CO,112,Moderate
2026-07-01,,solapur,PM 10,30,Good
2026-07-01,,sonipat,PM 2.5,276,Poor
2026-07-01,,sri ganganagar,PM 10,129,Moderate
2026-07-01,,srinagar,PM 10,76,Satisfactory
2026-07-01,,suakati,O 3,121,Moderate
2026-07-01,,surat,"PM , CO 10",55,Satisfactory
2026-07-01,,talcher,CO,108,Moderate
2026-07-01,,thane,NO2,32,Good
2026-07-01,,thiruvananthapuram,"PM , PM 2.5 10",33,Good
2026-07-01,,thoothukudi,PM 10,55,Satisfactory
2026-07-01,,thrissur,PM 10,58,Satisfactory
2026-07-01,,tirumala,NO2,37,Good
2026-07-01,,tirupati,PM 10,57,Satisfactory
2026-07-01,,tonk,PM 10,93,Satisfactory
2026-07-01,,tumidih,NO2,50,Good
2026-07-01,,udaipur,PM 10,86,Satisfactory
2026-07-01,,ujjain,O 3,47,Good
2026-07-01,,ulhasnagar,PM 10,40,Good
2026-07-01,,vadodara,CO,96,Satisfactory
2026-07-01,,varanasi,"PM , PM 10 2.5",52,Satisfactory
2026-07-01,,vatva,PM 10,104,Moderate
2026-07-01,,vijayapura,PM 10,38,Good
2026-07-01,,vijayawada,PM 10,65,Satisfactory
2026-07-01,,visakhapatnam,PM 10,91,Satisfactory
2026-07-01,,vrindavan,PM 10,72,Satisfactory
2026-07-01,,yadgir,PM 10,21,Good
2026-07-01,,yamuna nagar,PM 2.5,101,Moderate
